"date/time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","cpu process","memory process"
03-12 00:18:39,0.122,0.050,99.819,0.009,0.0,0.0,1892786176.0,218828800.0,3678834688.0,10882727936.0,2816.733,7121.967,0.0,1.600,java / 0%,java / 716247040%
03-12 00:19:40,0.137,0.058,99.793,0.011,0.0,0.001,1894547456.0,218828800.0,3678846976.0,10880954368.0,2801.800,7114.617,0.0,1.800,java / 0%,java / 716251136%
03-12 00:20:39,0.121,0.053,99.808,0.017,0.0,0.001,1893195776.0,218828800.0,3678892032.0,10882260992.0,3242.933,7366.517,0.0,2.133,java / 0%,java / 716251136%
03-12 00:21:40,0.130,0.056,99.797,0.018,0.0,0.0,1893560320.0,218828800.0,3678916608.0,10881871872.0,3144.517,7305.283,0.0,2.550,java / 0%,java / 716251136%
03-12 00:22:40,0.120,0.049,99.818,0.013,0.0,0.0,1892106240.0,218828800.0,3678937088.0,10883305472.0,2934.933,7222.017,0.0,1.983,java / 0%,java / 716251136%
03-12 00:23:40,0.130,0.054,99.805,0.010,0.0,0.001,1892454400.0,218828800.0,3678953472.0,10882940928.0,2813.383,7134.250,0.0,1.717,java / 0%,java / 716247040%
03-12 00:24:40,0.122,0.049,99.814,0.016,0.0,0.0,1891950592.0,218828800.0,3678965760.0,10883432448.0,2837.967,7161.667,0.0,1.750,java / 0%,java / 716251136%
03-12 00:25:40,0.132,0.056,99.800,0.012,0.0,0.0,1893560320.0,218828800.0,3678998528.0,10881789952.0,3210.383,7315.267,0.0,2.083,java / 0%,java / 716251136%
03-12 00:26:40,0.129,0.052,99.807,0.011,0.0,0.001,1891622912.0,218828800.0,3679010816.0,10883715072.0,2955.483,7122.317,0.0,1.550,java / 0%,java / 716251136%
03-12 00:27:40,0.139,0.054,99.790,0.017,0.0,0.0,1894158336.0,218828800.0,3679010816.0,10881179648.0,8471.233,11622.483,0.0,2.517,java / 0%,java / 716251136%
03-12 00:28:39,0.125,0.051,99.807,0.016,0.0,0.001,1891864576.0,218828800.0,3679055872.0,10883428352.0,2824.067,7141.100,0.0,1.783,java / 0%,java / 716247040%
03-12 00:29:40,0.137,0.053,99.794,0.015,0.0,0.0,1893720064.0,218828800.0,3679068160.0,10881560576.0,2816.967,7122.550,0.0,1.600,java / 0%,java / 716247040%
03-12 00:30:40,0.127,0.051,99.801,0.021,0.0,0.0,1891446784.0,218828800.0,3679105024.0,10883796992.0,3244.633,7357.517,0.0,2.383,java / 0%,java / 716251136%
03-12 00:31:40,0.130,0.055,99.797,0.017,0.0,0.001,1893388288.0,218828800.0,3679117312.0,10881843200.0,2808.217,7122.083,0.0,1.850,java / 0%,java / 716251136%
03-12 00:32:39,0.121,0.051,99.817,0.010,0.0,0.0,1892122624.0,218828800.0,3679133696.0,10883092480.0,2812.217,7121.883,0.0,1.767,java / 0%,java / 716251136%
03-12 00:33:40,0.145,0.054,99.790,0.010,0.0,0.0,1893679104.0,218828800.0,3679109120.0,10881560576.0,2820.817,7120.817,0.0,1.667,java / 0%,java / 716247040%
03-12 00:34:39,0.126,0.051,99.811,0.012,0.0,0.0,1891725312.0,218828800.0,3679154176.0,10883469312.0,2843.883,7163.917,0.0,1.683,java / 0%,java / 716247040%
03-12 00:35:40,0.133,0.054,99.796,0.017,0.0,0.0,1892302848.0,218828800.0,3679219712.0,10882826240.0,3268.933,6950.050,0.0,2.183,java / 0%,java / 716251136%
03-12 00:36:39,0.128,0.051,99.809,0.011,0.0,0.001,1891422208.0,218828800.0,3679203328.0,10883723264.0,2812.600,7121.683,0.0,1.567,java / 0%,java / 716251136%
03-12 00:37:39,0.140,0.054,99.791,0.015,0.0,0.0,1893822464.0,218828800.0,3679244288.0,10881282048.0,2803.550,7118.650,0.0,1.800,java / 0%,java / 716251136%
03-12 00:38:39,0.129,0.051,99.808,0.011,0.0,0.001,1891033088.0,218828800.0,3679223808.0,10884091904.0,2831.700,7186.767,0.0,1.900,java / 0%,java / 716251136%
03-12 00:39:40,0.135,0.053,99.797,0.014,0.0,0.0,1893834752.0,218828800.0,3679272960.0,10881241088.0,2820.283,7127.750,0.0,1.700,java / 0%,java / 716247040%
03-12 00:40:39,0.126,0.052,99.807,0.014,0.0,0.001,1892069376.0,218828800.0,3679281152.0,10882998272.0,3214.317,7300.700,0.0,2.267,java / 0%,java / 716251136%
03-12 00:41:40,0.129,0.050,99.807,0.014,0.0,0.0,1893691392.0,218828800.0,3679293440.0,10881363968.0,2828.983,7166.267,0.0,1.550,java / 0%,java / 716251136%
03-12 00:42:40,0.123,0.049,99.817,0.010,0.0,0.001,1891131392.0,218828800.0,3679301632.0,10883915776.0,2782.067,6266.400,0.0,1.650,java / 0%,java / 716251136%
03-12 00:43:40,0.129,0.054,99.803,0.015,0.0,0.001,1893421056.0,218828800.0,3679318016.0,10881609728.0,2832.767,7121.400,0.0,1.700,java / 0%,java / 716247040%
03-12 00:44:39,0.126,0.052,99.809,0.013,0.0,0.0,1893101568.0,218828800.0,3679330304.0,10881916928.0,2802.867,7108.167,0.0,1.850,java / 0%,java / 716251136%
03-12 00:45:40,0.133,0.058,99.794,0.014,0.0,0.001,1893756928.0,218828800.0,3679367168.0,10881224704.0,3236.483,7314.517,0.0,1.917,java / 0%,java / 716251136%
03-12 00:46:39,0.126,0.054,99.809,0.011,0.0,0.0,1891872768.0,218828800.0,3679375360.0,10883100672.0,2823.550,7162.483,0.0,1.850,java / 0%,java / 716251136%
03-12 00:47:40,0.130,0.057,99.802,0.010,0.0,0.001,1893027840.0,218828800.0,3679391744.0,10881929216.0,2803.367,7112.483,0.0,1.550,java / 0%,java / 716251136%
03-12 00:48:40,0.120,0.048,99.824,0.008,0.0,0.0,1891319808.0,218828800.0,3679404032.0,10883624960.0,2844.400,7168.050,0.0,1.717,java / 0%,java / 716247040%
03-12 00:49:40,0.136,0.057,99.794,0.013,0.0,0.001,1894289408.0,218828800.0,3679416320.0,10880643072.0,2816.967,7121.517,0.0,1.733,java / 0%,java / 716247040%
03-12 00:50:39,0.126,0.054,99.800,0.019,0.0,0.0,1891749888.0,218828800.0,3679453184.0,10883145728.0,3213.700,7296.850,0.0,2.050,java / 0%,java / 716251136%
03-12 00:51:40,0.121,0.053,99.815,0.010,0.0,0.001,1896943616.0,218828800.0,3679469568.0,10877935616.0,2834.317,7135.300,0.0,1.717,java / 0%,java / 716251136%
03-12 00:52:39,0.131,0.054,99.802,0.013,0.0,0.0,1891627008.0,218828800.0,3679481856.0,10883239936.0,2832.917,7152.433,0.0,1.600,java / 0%,java / 716251136%
03-12 00:53:40,0.128,0.049,99.811,0.011,0.0,0.001,1892663296.0,218828800.0,3679494144.0,10882191360.0,2812.217,7111.767,0.0,1.667,java / 0%,java / 716247040%
03-12 00:54:40,0.134,0.057,99.801,0.008,0.0,0.0,1891962880.0,218828800.0,3679506432.0,10882879488.0,2820.367,7121.783,0.0,1.650,java / 0%,java / 716247040%
03-12 00:55:40,0.123,0.051,99.816,0.010,0.0,0.0,1891287040.0,218828800.0,3679539200.0,10883522560.0,3212.600,7319.050,0.0,2.217,java / 0%,java / 716251136%
03-12 00:56:40,0.131,0.057,99.797,0.015,0.0,0.0,1891516416.0,218828800.0,3679551488.0,10883280896.0,2834.667,7184.200,0.0,1.683,java / 0%,java / 716251136%
03-12 00:57:40,0.123,0.051,99.817,0.009,0.0,0.0,1892085760.0,218828800.0,3679563776.0,10882699264.0,2817.450,7118.983,0.0,1.783,java / 0%,java / 716251136%
03-12 00:58:40,0.135,0.055,99.799,0.010,0.0,0.001,1891786752.0,218828800.0,3679580160.0,10882981888.0,2824.667,7149.417,0.0,1.733,java / 0%,java / 716247040%
03-12 00:59:40,0.129,0.054,99.805,0.013,0.0,0.0,1892794368.0,218828800.0,3679592448.0,10881961984.0,2827.033,7147.600,0.0,1.667,java / 0%,java / 716247040%
03-12 01:00:40,0.148,0.057,99.780,0.014,0.0,0.001,1892741120.0,218828800.0,3679629312.0,10881978368.0,3235.883,7302.267,0.0,2.250,java / 0%,java / 716251136%
03-12 01:01:40,0.126,0.054,99.807,0.013,0.0,0.0,1893093376.0,218828800.0,3679645696.0,10881609728.0,2818.250,7155.167,0.0,2.0,java / 0%,java / 716251136%
03-12 01:02:39,0.134,0.058,99.796,0.013,0.0,0.0,1891880960.0,218828800.0,3679662080.0,10882805760.0,2801.917,7113.383,0.0,1.650,java / 0%,java / 716251136%
03-12 01:03:39,0.123,0.051,99.810,0.015,0.0,0.001,1892663296.0,218828800.0,3679674368.0,10882011136.0,2853.433,7148.683,0.0,1.567,java / 0%,java / 716251136%
03-12 01:04:40,0.132,0.058,99.797,0.013,0.0,0.0,1892540416.0,218828800.0,3679686656.0,10882121728.0,2823.400,7152.333,0.0,1.617,java / 0%,java / 716247040%
03-12 01:05:40,0.129,0.056,99.806,0.009,0.0,0.0,1892229120.0,218828800.0,3679719424.0,10882400256.0,3310.117,7333.683,0.0,1.983,java / 0%,java / 716251136%
03-12 01:06:39,0.135,0.054,99.800,0.010,0.0,0.0,1891889152.0,218828800.0,3679735808.0,10882723840.0,2833.583,7166.333,0.0,1.850,java / 0%,java / 716251136%
03-12 01:07:40,0.129,0.056,99.805,0.010,0.0,0.001,1891921920.0,218828800.0,3679744000.0,10882682880.0,2809.783,7116.250,0.0,1.717,java / 0%,java / 716251136%
03-12 01:08:39,0.136,0.058,99.789,0.017,0.0,0.0,1891901440.0,218828800.0,3679756288.0,10882691072.0,2807.500,7121.633,0.0,1.617,java / 0%,java / 716247040%
03-12 01:09:40,0.126,0.052,99.810,0.012,0.0,0.0,1892749312.0,218828800.0,3679768576.0,10881830912.0,2818.967,7124.800,0.0,1.817,java / 0%,java / 716247040%
03-12 01:10:40,0.159,0.058,99.769,0.013,0.0,0.001,1891737600.0,218828800.0,3679813632.0,10882797568.0,3229.617,7340.350,0.0,2.200,java / 0%,java / 716251136%
03-12 01:11:39,0.125,0.051,99.811,0.013,0.0,0.0,1891987456.0,218828800.0,3679825920.0,10882535424.0,2762.383,6594.517,0.0,1.767,java / 0%,java / 716251136%
03-12 01:12:40,0.133,0.056,99.799,0.012,0.0,0.0,1891414016.0,218828800.0,3679838208.0,10883096576.0,2810.617,7129.633,0.0,1.683,java / 0%,java / 716251136%
03-12 01:13:40,0.126,0.053,99.810,0.010,0.0,0.0,1892335616.0,218828800.0,3679854592.0,10882158592.0,2832.150,7152.800,0.0,1.583,java / 0%,java / 716251136%
03-12 01:14:40,0.138,0.060,99.789,0.012,0.0,0.001,1892683776.0,218828800.0,3679866880.0,10881798144.0,2839.567,7159.250,0.0,1.833,java / 0%,java / 716247040%
03-12 01:15:40,0.135,0.055,99.798,0.012,0.0,0.0,1893203968.0,218828800.0,3679899648.0,10881245184.0,3241.500,7335.933,0.0,2.267,java / 0%,java / 716251136%
03-12 01:16:40,0.138,0.055,99.796,0.011,0.0,0.001,1893060608.0,218828800.0,3679907840.0,10881380352.0,2806.200,7125.567,0.0,1.617,java / 0%,java / 716251136%
03-12 01:17:40,0.127,0.051,99.811,0.012,0.0,0.0,1892327424.0,218828800.0,3679920128.0,10882101248.0,2826.983,7151.433,0.0,1.783,java / 0%,java / 716251136%
03-12 01:18:40,0.133,0.051,99.801,0.016,0.0,0.0,1891176448.0,218828800.0,3679936512.0,10883235840.0,2802.633,7117.800,0.0,1.817,java / 0%,java / 716247040%
03-12 01:19:40,0.123,0.054,99.810,0.013,0.0,0.001,1892581376.0,218828800.0,3679948800.0,10881818624.0,2822.900,7153.517,0.0,1.550,java / 0%,java / 716251136%
03-12 01:20:39,0.139,0.058,99.788,0.015,0.0,0.0,1893494784.0,218828800.0,3679989760.0,10880864256.0,3229.150,7332.867,0.0,2.383,java / 0%,java / 716251136%
03-12 01:21:40,0.126,0.051,99.808,0.016,0.0,0.0,1893191680.0,218828800.0,3680018432.0,10881138688.0,3147.433,7278.0,0.0,2.383,java / 0%,java / 716251136%
03-12 01:22:40,0.140,0.058,99.789,0.012,0.0,0.001,1892622336.0,218828800.0,3680038912.0,10881687552.0,2938.533,7224.900,0.0,1.800,java / 0%,java / 716251136%
03-12 01:23:40,0.129,0.046,99.807,0.018,0.0,0.0,1893113856.0,218828800.0,3680051200.0,10881183744.0,2818.450,7136.017,0.0,1.817,java / 0%,java / 716247040%
03-12 01:24:40,0.131,0.055,99.804,0.010,0.0,0.0,1892577280.0,218828800.0,3680067584.0,10881703936.0,2822.567,7125.550,0.0,1.833,java / 0%,java / 716247040%
03-12 01:25:40,0.124,0.053,99.812,0.010,0.0,0.001,1892646912.0,218828800.0,3680096256.0,10881605632.0,3224.767,7356.583,0.0,1.900,java / 0%,java / 716251136%
03-12 01:26:39,0.132,0.051,99.804,0.013,0.0,0.0,1892782080.0,218828800.0,3680108544.0,10881458176.0,2810.500,7124.433,0.0,1.750,java / 0%,java / 716251136%
03-12 01:27:40,0.123,0.053,99.806,0.018,0.0,0.001,1892491264.0,218828800.0,3680145408.0,10881712128.0,8586.433,11645.533,0.0,2.583,java / 0%,java / 716251136%
03-12 01:28:40,0.131,0.055,99.801,0.013,0.0,0.0,1892294656.0,218828800.0,3680157696.0,10881896448.0,2825.717,7135.933,0.0,1.783,java / 0%,java / 716247040%
03-12 01:29:40,0.126,0.050,99.813,0.011,0.0,0.0,1892610048.0,218828800.0,3680169984.0,10881568768.0,2835.967,7165.900,0.0,1.633,java / 0%,java / 716247040%
03-12 01:30:39,0.140,0.062,99.779,0.018,0.0,0.001,1892315136.0,218828800.0,3680206848.0,10881826816.0,3221.033,7351.067,0.0,2.350,java / 0%,java / 716251136%
03-12 01:31:40,0.125,0.051,99.808,0.015,0.0,0.001,1892757504.0,218828800.0,3680219136.0,10881372160.0,2818.083,7141.450,0.0,1.633,java / 0%,java / 716251136%
03-12 01:32:39,0.134,0.056,99.795,0.015,0.0,0.0,1891807232.0,218828800.0,3680231424.0,10882310144.0,2793.200,6307.717,0.0,1.867,java / 0%,java / 716251136%
03-12 01:33:40,0.126,0.049,99.812,0.013,0.0,0.0,1890766848.0,218828800.0,3680243712.0,10883338240.0,2824.983,7126.583,0.0,1.583,java / 0%,java / 716247040%
03-12 01:34:40,0.143,0.060,99.783,0.014,0.0,0.0,1892634624.0,218828800.0,3680256000.0,10881458176.0,2825.733,7150.800,0.0,1.750,java / 0%,java / 716247040%
03-12 01:35:40,0.122,0.050,99.806,0.022,0.0,0.001,1892450304.0,218828800.0,3680288768.0,10881609728.0,3310.433,7349.0,0.0,2.117,java / 0%,java / 716251136%
03-12 01:36:40,0.136,0.056,99.792,0.016,0.0,0.0,1892188160.0,218828800.0,3680301056.0,10881859584.0,2790.967,7118.833,0.0,1.633,java / 0%,java / 716251136%
03-12 01:37:40,0.124,0.055,99.809,0.013,0.0,0.0,1891909632.0,218828800.0,3680317440.0,10882121728.0,2834.167,7160.517,0.0,1.767,java / 0%,java / 716251136%
03-12 01:38:40,0.130,0.056,99.797,0.017,0.0,0.001,1892278272.0,218828800.0,3680333824.0,10881736704.0,2808.533,7114.817,0.0,1.850,java / 0%,java / 716247040%
03-12 01:39:39,0.122,0.051,99.809,0.017,0.0,0.0,1892536320.0,218828800.0,3680346112.0,10881466368.0,2838.783,7162.233,0.0,1.650,java / 0%,java / 716247040%
03-12 01:40:39,0.135,0.060,99.787,0.017,0.0,0.001,1891942400.0,218828800.0,3680382976.0,10882023424.0,3211.600,7305.683,0.0,2.250,java / 0%,java / 716251136%
03-12 01:41:40,0.126,0.051,99.805,0.017,0.0,0.001,1893253120.0,218828800.0,3680395264.0,10880700416.0,2845.933,7167.617,0.0,1.733,java / 0%,java / 716251136%
03-12 01:42:40,0.127,0.057,99.804,0.012,0.0,0.0,1893568512.0,218828800.0,3680411648.0,10880368640.0,2815.383,7125.300,0.0,1.683,java / 0%,java / 716251136%
03-12 01:43:40,0.122,0.052,99.810,0.015,0.0,0.001,1892802560.0,218828800.0,3680423936.0,10881122304.0,2862.383,7164.267,0.0,1.800,java / 0%,java / 716247040%
03-12 01:44:40,0.133,0.060,99.793,0.015,0.0,0.0,1892917248.0,218828800.0,3680436224.0,10880995328.0,2798.117,7109.633,0.0,1.683,java / 0%,java / 716247040%
03-12 01:45:40,0.133,0.053,99.803,0.011,0.0,0.0,1892798464.0,218828800.0,3680464896.0,10881085440.0,3224.417,7318.800,0.0,2.050,java / 0%,java / 716251136%
03-12 01:46:40,0.140,0.057,99.788,0.014,0.0,0.001,1891950592.0,218828800.0,3680481280.0,10881916928.0,2831.883,7154.850,0.0,1.683,java / 0%,java / 716251136%
03-12 01:47:40,0.129,0.052,99.805,0.015,0.0,0.0,1891844096.0,218828800.0,3680493568.0,10882011136.0,2834.617,7175.850,0.0,1.733,java / 0%,java / 716251136%
03-12 01:48:40,0.133,0.057,99.796,0.013,0.0,0.001,1892528128.0,218828800.0,3680505856.0,10881314816.0,2815.233,7143.917,0.0,1.967,java / 0%,java / 716251136%
03-12 01:49:40,0.124,0.052,99.810,0.013,0.0,0.001,1893064704.0,218828800.0,3680518144.0,10880765952.0,2831.933,7152.417,0.0,1.600,java / 0%,java / 716247040%
03-12 01:50:40,0.138,0.056,99.791,0.015,0.0,0.0,1891938304.0,218828800.0,3680559104.0,10881851392.0,3213.967,7312.217,0.0,2.300,java / 0%,java / 716251136%
03-12 01:51:40,0.121,0.051,99.812,0.015,0.0,0.001,1891840000.0,218828800.0,3680571392.0,10881937408.0,2843.950,7165.200,0.0,1.833,java / 0%,java / 716251136%
03-12 01:52:39,0.139,0.055,99.792,0.014,0.0,0.0,1891397632.0,218828800.0,3680583680.0,10882367488.0,2814.0,7116.617,0.0,1.550,java / 0%,java / 716251136%
03-12 01:53:39,0.124,0.051,99.810,0.015,0.0,0.0,1891762176.0,218828800.0,3680595968.0,10881990656.0,2802.767,7113.567,0.0,1.767,java / 0%,java / 716247040%
03-12 01:54:39,0.136,0.057,99.792,0.015,0.0,0.001,1892413440.0,218828800.0,3680612352.0,10881323008.0,2948.067,7131.483,0.0,1.767,java / 0%,java / 716251136%
03-12 01:55:40,0.131,0.056,99.799,0.015,0.0,0.0,1891622912.0,218828800.0,3680641024.0,10882084864.0,3219.867,7339.517,0.0,1.783,java / 0%,java / 716251136%
03-12 01:56:40,0.136,0.054,99.796,0.014,0.0,0.0,1892089856.0,218828800.0,3680653312.0,10881605632.0,2806.917,7117.350,0.0,1.783,java / 0%,java / 716251136%
03-12 01:57:40,0.118,0.047,99.819,0.015,0.0,0.001,1892376576.0,218828800.0,3680669696.0,10881302528.0,2838.033,7154.600,0.0,1.817,java / 0%,java / 716251136%
03-12 01:58:40,0.133,0.053,99.794,0.019,0.0,0.0,1892790272.0,218828800.0,3680681984.0,10880876544.0,2827.800,7149.550,0.0,1.617,java / 0%,java / 716247040%
03-12 01:59:40,0.123,0.048,99.814,0.015,0.0,0.0,1893322752.0,218828800.0,3680694272.0,10880331776.0,2806.817,7110.350,0.0,1.733,java / 0%,java / 716247040%
03-12 02:00:39,0.132,0.058,99.796,0.013,0.0,0.001,1893081088.0,218828800.0,3680727040.0,10880540672.0,3243.783,7349.217,0.0,2.267,java / 0%,java / 716251136%
03-12 02:01:40,0.124,0.051,99.809,0.015,0.0,0.0,1893392384.0,218828800.0,3680743424.0,10880212992.0,2811.767,7113.350,0.0,1.583,java / 0%,java / 716251136%
03-12 02:02:39,0.132,0.057,99.797,0.013,0.0,0.001,1893380096.0,218828800.0,3680755712.0,10880212992.0,2806.783,7106.867,0.0,1.683,java / 0%,java / 716251136%
03-12 02:03:39,0.120,0.051,99.816,0.013,0.0,0.001,1893404672.0,218828800.0,3680772096.0,10880172032.0,2845.300,7163.017,0.0,1.767,java / 0%,java / 716247040%
03-12 02:04:39,0.133,0.053,99.797,0.017,0.0,0.0,1893474304.0,218828800.0,3680784384.0,10880090112.0,2810.850,7120.533,0.0,1.583,java / 0%,java / 716247040%
03-12 02:05:39,0.124,0.056,99.802,0.017,0.0,0.001,1893400576.0,218828800.0,3680821248.0,10880126976.0,3291.233,7345.617,0.0,2.100,java / 0%,java / 716251136%
03-12 02:06:40,0.131,0.053,99.801,0.015,0.0,0.0,1891991552.0,218828800.0,3680833536.0,10881523712.0,2838.033,7157.333,0.0,1.850,java / 0%,java / 716251136%
03-12 02:07:40,0.126,0.049,99.812,0.013,0.0,0.0,1892655104.0,218828800.0,3680813056.0,10880880640.0,2809.383,7116.550,0.0,1.633,java / 0%,java / 716251136%
03-12 02:08:40,0.136,0.058,99.793,0.013,0.0,0.001,1892442112.0,218828800.0,3680858112.0,10881048576.0,2821.217,7149.200,0.0,1.717,java / 0%,java / 716247040%
03-12 02:09:39,0.127,0.052,99.805,0.016,0.0,0.0,1892655104.0,218828800.0,3680841728.0,10880851968.0,2825.083,7126.317,0.0,1.700,java / 0%,java / 716247040%
03-12 02:10:40,0.135,0.058,99.783,0.024,0.0,0.0,1892696064.0,218828800.0,3680948224.0,10880704512.0,3213.683,7309.633,0.0,2.350,java / 0%,java / 716251136%
03-12 02:11:40,0.126,0.052,99.803,0.018,0.0,0.001,1893056512.0,218828800.0,3680927744.0,10880364544.0,2830.200,7150.150,0.0,1.550,java / 0%,java / 716251136%
03-12 02:12:40,0.142,0.057,99.785,0.016,0.0,0.0,1893253120.0,218828800.0,3680940032.0,10880155648.0,2813.817,7116.050,0.0,1.700,java / 0%,java / 716251136%
03-12 02:13:40,0.122,0.051,99.813,0.013,0.0,0.001,1891446784.0,218828800.0,3680956416.0,10881945600.0,2829.533,7116.050,0.0,1.750,java / 0%,java / 716247040%
03-12 02:14:40,0.134,0.057,99.799,0.010,0.0,0.0,1893281792.0,218828800.0,3680968704.0,10880098304.0,2834.317,7149.467,0.0,1.483,java / 0%,java / 716247040%
03-12 02:15:40,0.129,0.051,99.807,0.013,0.0,0.001,1891708928.0,218828800.0,3680993280.0,10881646592.0,3131.433,6898.583,0.0,1.967,java / 0%,java / 716251136%
03-12 02:16:40,0.133,0.060,99.799,0.008,0.0,0.0,1892282368.0,218828800.0,3681042432.0,10881024000.0,2833.017,7162.900,0.0,1.567,java / 0%,java / 716251136%
03-12 02:17:40,0.132,0.058,99.799,0.011,0.0,0.0,1892446208.0,218828800.0,3681021952.0,10880880640.0,2812.167,7116.917,0.0,1.633,java / 0%,java / 716251136%
03-12 02:18:40,0.138,0.057,99.792,0.013,0.0,0.001,1891651584.0,218828800.0,3681030144.0,10881667072.0,2841.767,7160.883,0.0,1.800,java / 0%,java / 716247040%
03-12 02:19:40,0.123,0.054,99.811,0.013,0.0,0.0,1892278272.0,218828800.0,3681013760.0,10881056768.0,2834.083,7155.900,0.0,1.517,java / 0%,java / 716247040%
03-12 02:20:39,0.136,0.057,99.791,0.017,0.0,0.0,1891192832.0,218828800.0,3681116160.0,10882039808.0,3234.883,7307.550,0.0,2.250,java / 0%,java / 716251136%
03-12 02:21:40,0.129,0.051,99.808,0.011,0.0,0.001,1890979840.0,218828800.0,3681144832.0,10882224128.0,3123.0,6462.867,0.0,2.400,java / 0%,java / 716251136%
03-12 02:22:40,0.154,0.056,99.778,0.011,0.0,0.001,1891569664.0,218828800.0,3681165312.0,10881613824.0,2903.450,7207.400,0.0,1.833,java / 0%,java / 716251136%
03-12 02:23:39,0.122,0.051,99.818,0.010,0.0,0.0,1891381248.0,218828800.0,3681144832.0,10881822720.0,2852.167,7204.917,0.0,1.767,java / 0%,java / 716247040%
03-12 02:24:40,0.140,0.058,99.786,0.017,0.0,0.0,1892343808.0,218828800.0,3681157120.0,10880847872.0,2810.450,7125.767,0.0,1.600,java / 0%,java / 716247040%
03-12 02:25:40,0.124,0.055,99.812,0.009,0.0,0.0,1892409344.0,218828800.0,3681189888.0,10880749568.0,3215.633,7305.267,0.0,2.017,java / 0%,java / 716251136%
03-12 02:26:40,0.133,0.054,99.801,0.012,0.0,0.0,1892036608.0,218828800.0,3681202176.0,10881110016.0,2824.850,7170.417,0.0,1.667,java / 0%,java / 716247040%
03-12 02:27:40,0.127,0.051,99.803,0.018,0.0,0.0,1892605952.0,218828800.0,3681488896.0,10880253952.0,8689.017,11646.300,0.0,2.217,java / 0%,java / 716251136%
03-12 02:28:39,0.131,0.054,99.796,0.017,0.0,0.001,1892769792.0,218828800.0,3681472512.0,10880106496.0,2818.050,7133.317,0.0,1.683,java / 0%,java / 716251136%
03-12 02:29:40,0.122,0.052,99.811,0.015,0.0,0.0,1893675008.0,218828800.0,3681517568.0,10879156224.0,2794.717,7124.800,0.0,1.683,java / 0%,java / 716247040%
03-12 02:30:40,0.131,0.055,99.794,0.021,0.0,0.0,1892151296.0,218828800.0,3681587200.0,10880610304.0,3147.500,6771.467,0.0,2.183,java / 0%,java / 716251136%
03-12 02:31:40,0.118,0.051,99.814,0.017,0.0,0.0,1891995648.0,218828800.0,3681566720.0,10880786432.0,2845.067,7176.250,0.0,1.617,java / 0%,java / 716247040%
03-12 02:32:40,0.137,0.055,99.794,0.013,0.0,0.001,1892933632.0,218828800.0,3681615872.0,10879799296.0,2800.367,7109.967,0.0,1.633,java / 0%,java / 716251136%
03-12 02:33:40,0.125,0.052,99.811,0.012,0.0,0.0,1892274176.0,218828800.0,3681628160.0,10880446464.0,2849.917,7167.650,0.0,1.600,java / 0%,java / 716251136%
03-12 02:34:39,0.134,0.055,99.798,0.013,0.0,0.001,1892347904.0,218828800.0,3681636352.0,10880364544.0,2812.217,7122.117,0.0,1.733,java / 0%,java / 716251136%
03-12 02:35:40,0.124,0.053,99.811,0.012,0.001,0.0,1892335616.0,218828800.0,3681669120.0,10880344064.0,3289.0,7304.117,0.0,2.150,java / 0%,java / 716251136%
03-12 02:36:39,0.136,0.055,99.797,0.012,0.0,0.001,1891872768.0,218828800.0,3681652736.0,10880823296.0,2822.167,7140.033,0.0,1.600,java / 0%,java / 716247040%
03-12 02:37:39,0.121,0.052,99.816,0.010,0.0,0.0,1893249024.0,218828800.0,3681665024.0,10879434752.0,2814.050,7118.617,0.0,1.700,java / 0%,java / 716251136%
03-12 02:38:40,0.134,0.061,99.793,0.011,0.0,0.001,1892835328.0,218828800.0,3681673216.0,10879840256.0,2816.500,7152.217,0.0,1.617,java / 0%,java / 716251136%
03-12 02:39:40,0.123,0.052,99.812,0.013,0.0,0.0,1892495360.0,218828800.0,3681689600.0,10880163840.0,2824.933,7142.017,0.0,1.717,java / 0%,java / 716247040%
03-12 02:40:40,0.136,0.057,99.790,0.017,0.0,0.0,1893687296.0,218828800.0,3681734656.0,10878926848.0,3238.133,7375.600,0.0,2.300,java / 0%,java / 716251136%
03-12 02:41:39,0.127,0.053,99.804,0.015,0.0,0.001,1892446208.0,218828800.0,3681746944.0,10880155648.0,2818.083,7130.433,0.0,1.783,java / 0%,java / 716247040%
03-12 02:42:39,0.138,0.055,99.799,0.008,0.0,0.0,1893724160.0,218828800.0,3681759232.0,10878865408.0,2822.067,7122.533,0.0,1.783,java / 0%,java / 716251136%
03-12 02:43:40,0.128,0.052,99.811,0.009,0.0,0.0,1893109760.0,218828800.0,3681771520.0,10879467520.0,2833.817,7116.583,0.0,1.550,java / 0%,java / 716251136%
03-12 02:44:39,0.131,0.056,99.800,0.013,0.0,0.001,1903611904.0,218828800.0,3681783808.0,10868953088.0,2832.333,7161.500,0.0,1.800,java / 0%,java / 716247040%
03-12 02:45:40,0.129,0.052,99.806,0.013,0.0,0.0,1903718400.0,218828800.0,3681816576.0,10868813824.0,3218.433,7306.317,0.0,1.883,java / 0%,java / 716251136%
03-12 02:46:39,0.125,0.054,99.807,0.014,0.0,0.001,1891323904.0,218828800.0,3681828864.0,10881196032.0,2808.217,7124.033,0.0,1.700,java / 0%,java / 716247040%
